CustomerID,Monetary,Recency,Frequency
14076,103.87,151,40
13975,2327.91,53,315
14965,531.3299999999999,118,75
12955,4697.16,23,178
15907,848.24,25,225
16369,1551.5800000000002,40,116
16637,1095.49,54,65
12599,888.5800000000003,51,55
13381,3605.31,53,171
14491,325.92999999999995,197,16
17504,2940.8700000000003,228,124
13756,5081.820000000001,24,137
14607,14154.5,37,73
14470,399.39000000000004,33,35
15743,753.98,38,82
13142,250.39,41,19
14889,110.7,358,8
14406,118.24999999999999,141,6
15175,200.14000000000001,93,20
12720,4921.3099999999995,24,332
14000,404.06,233,9
15279,153.11,376,9
17277,962.2500000000001,249,63
16429,4.95,128,1
17350,1260.0300000000002,30,68
16814,6324.400000000001,36,317
13672,60.84,323,2
15624,517.3300000000002,138,31
13070,145.60000000000002,214,6
16474,1686.7600000000002,29,328
14748,1328.5,51,83
15045,712.26,173,11
12616,641.3,117,30
15571,642.11,33,55
14291,3883.25,23,237
13501,1203.1399999999999,310,48
14077,490.21,62,39
15744,34.8,99,3
13108,350.05999999999995,394,10
16011,3305.76,30,206
17648,1755.98,82,88
14333,415.2,89,15
13771,2547.35,86,116
15644,770.7,188,217
12922,352.87999999999994,183,25
16411,208.39999999999998,41,44
14288,426.6,235,16
13176,387.64000000000004,68,59
12781,664.58,85,21
12769,1069.6499999999999,260,28
15024,1574.93,31,147
13385,494.97,351,32
12909,1884.4499999999998,61,79
17891,198.81999999999996,184,33
13000,481.75000000000006,128,29
16488,377.74,55,24
12719,511.35,27,33
13593,1739.38,130,113
16746,6335.84,26,420
13245,430.5,72,16
17267,271.27,149,32
12665,45.0,346,2
13594,394.47,74,25
13120,30.599999999999998,260,1
16980,1064.92,277,85
16503,1258.23,128,75
15508,904.5100000000001,211,84
16260,936.7,72,15
17367,163.4,260,32
14265,465.68,131,28
17458,301.79,37,50
15705,143.10000000000002,223,6
12643,2576.64,150,16
17527,834.51,75,41
13976,327.68,228,8
16293,2171.3900000000003,43,114
16189,215.47999999999996,37,11
16780,404.14,122,55
17730,4896.99,25,196
17338,5571.16,39,667
17495,467.56,29,26
13552,3577.77,88,103
14584,1027.51,191,98
14256,949.16,282,52
18013,183.92999999999998,177,30
17394,195.16999999999996,241,3
15791,1533.8900000000003,65,71
15292,180.94,223,25
15437,184.75,284,38
15704,1973.8400000000001,162,103
17525,400.2,381,8
17887,95.45,151,9
16841,1598.3999999999999,58,101
12446,949.56,79,54
15866,216.18,123,40
17248,292.03,142,59
14681,498.95,93,7
14703,318.16999999999996,36,22
15356,2556.58,53,486
12414,263.76,239,11
15244,525.3699999999999,87,32
12519,286.84000000000003,85,17
15699,279.65,39,16
15528,152.08,276,23
15343,358.7,109,20
16567,707.05,216,28
16929,1020.8499999999999,25,59
16084,315.6,321,30
18287,1220.0600000000002,64,58
15700,671.4300000000001,194,80
15569,777.5099999999999,125,25
13255,381.81,31,12
15805,5085.56,45,277
12652,778.98,353,46
16146,641.73,179,26
17899,120.49000000000001,181,29
16914,208.45999999999995,58,38
14395,3292.9700000000003,24,326
17186,144.0,68,2
16325,594.24,68,18
13327,3196.77,60,98
13050,5431.8099999999995,36,367
15237,1346.56,23,94
15109,418.55,267,24
16909,353.64,94,17
16190,179.68,62,5
14697,78.80000000000001,240,11
16050,122.0,195,9
14185,197.65,353,3
13810,827.51,50,32
13509,964.72,30,43
16791,1610.31,51,295
13349,197.31999999999996,32,15
18133,931.4999999999999,234,1
17646,985.59,241,49
15389,500.0,194,1
13395,305.8,207,20
17659,2880.76,39,151
14524,1686.5300000000002,53,182
15482,8895.960000000001,37,75
17732,246.87,394,15
15224,280.97999999999996,380,12
14537,355.56000000000006,79,10
12406,2930.9000000000005,44,97
14828,2139.76,218,17
16933,511.47999999999996,23,40
15535,338.5499999999999,195,55
17714,78.0,342,5
18150,566.5800000000002,54,37
16351,133.5,354,7
16240,3644.3,46,130
14465,602.66,268,114
14410,1005.1300000000001,114,181
13013,4584.719999999999,23,206
17235,514.66,47,28
16377,676.2,289,5
15079,814.0100000000001,234,46
17138,266.75,297,17
13972,173.65000000000006,92,14
15623,269.53,163,17
17670,173.89999999999998,249,10
13883,2674.48,32,142
14006,962.1899999999999,137,30
17268,763.64,129,6
13973,245.2,309,10
13113,11637.86,22,187
12733,362.15000000000003,256,21
15803,415.82000000000005,73,8
16550,2192.3700000000003,130,242
16761,316.62,118,13
12893,179.85,52,32
17053,463.08,152,12
12388,2524.9100000000003,37,89
13292,533.9399999999999,60,28
13846,849.7600000000001,46,54
16016,1383.7199999999998,25,218
12817,126.03999999999999,303,3
12981,372.2199999999999,51,20
16451,260.25,109,13
14292,3327.5299999999997,29,94
15204,316.58,379,9
13029,1231.0,52,9
13102,6229.389999999999,23,299
13139,4667.740000000001,38,164
14871,504.8,25,92
12633,1880.32,80,94
15899,33.6,390,2
17506,281.20000000000005,97,12
13804,2585.24,52,134
18118,4951.6,32,1133
16271,1212.2299999999998,37,122
17438,388.45000000000005,275,17
14386,142.4,318,7
13815,3420.62,44,162
13835,721.41,47,47
15506,970.5,44,160
13682,25.5,209,1
16098,1990.0300000000002,109,65
13148,3361.5699999999997,51,290
13187,221.8,359,32
15025,348.51,55,67
15108,999.85,163,53
16054,716.01,167,65
17007,823.13,72,49
13014,3264.7299999999996,32,101
15118,244.8,156,1
14201,700.2800000000001,82,33
17937,4301.22,30,43
13047,3125.79,78,166
13199,9802.119999999999,25,118
14609,601.5600000000001,94,4
15512,65.69999999999999,177,3
16184,1158.79,86,45
17647,133.06,87,7
14962,126.70000000000002,292,5
12497,921.6,103,12
13167,678.8800000000001,40,56
18061,1889.4900000000002,43,43
15288,2306.5200000000004,65,88
17920,4050.49,26,655
15136,1227.3999999999999,24,65
17126,860.58,174,224
12508,378.65000000000003,48,65
17027,812.94,100,135
14114,352.29999999999995,295,13
18035,700.7600000000001,57,51
15372,2007.4,159,27
14780,417.52000000000004,76,25
14709,4267.14,37,176
14473,234.34,96,7
17371,407.15000000000003,39,80
13708,277.08,293,45
16948,336.91999999999996,160,17
18077,2603.01,30,223
14975,279.94,79,11
16200,1017.83,26,169
13529,307.76,100,15
13265,2025.1599999999999,75,88
17769,3892.9799999999996,34,300
14651,630.98,89,96
14180,4239.92,32,211
15236,310.54999999999995,320,14
14676,2548.2400000000002,53,42
16009,977.1100000000001,44,88
13239,242.24,283,15
14068,225.45,342,21
14801,92.45,83,34
18016,1400.3600000000001,54,116
12924,925.7500000000001,110,29
16149,231.07999999999998,26,15
16905,2999.7799999999997,27,199
14467,576.06,39,88
16020,835.4099999999999,38,45
17414,778.0,65,6
17980,803.4000000000001,187,28
18135,681.9100000000001,51,20
17502,644.0999999999999,31,26
16795,386.80999999999995,387,59
15039,17400.17,31,1309
13767,16061.71,24,335
12569,2851.7400000000002,24,143
15251,10484.99,31,111
14882,589.7,48,11
12808,455.65,58,27
13078,11556.04,25,338
18092,7854.879999999999,24,78
17519,1741.77,39,76
16450,241.12,171,10
12697,757.59,50,38
16801,1341.9299999999998,185,68
13159,1304.31,30,108
14753,484.65000000000003,109,26
12456,2437.08,66,113
14586,191.99999999999997,298,15
16679,117.0,388,2
16257,21.95,198,1
16619,204.61,285,12
17432,365.76,40,48
15303,538.6199999999999,312,30
17874,562.53,207,30
18122,1548.69,30,317
17288,1383.5,31,134
13583,650.9100000000001,177,40
15554,217.2,299,14
14616,406.08000000000004,264,3
16105,326.46,270,12
17381,20275.61,30,109
16156,3053.92,30,126
13759,659.41,55,25
13904,332.64000000000004,59,26
17114,745.84,27,116
12662,3379.38,22,210
14396,443.84000000000003,87,69
17694,283.12,163,15
17836,37.82,69,16
13270,590.0,388,1
15452,464.38,51,51
14411,1063.0,332,14
16498,100.97000000000001,183,15
12684,2073.63,29,98
16680,183.7,65,10
14669,1167.16,263,153
13658,2552.17,31,104
15002,1411.4099999999999,137,104
14298,42865.3,30,1351
17354,1382.56,72,15
14125,2617.2700000000004,32,159
16924,700.3599999999999,43,69
16720,151.44,48,25
16811,547.0699999999999,26,28
17863,3114.4000000000005,81,146
16789,80.8,30,5
13644,2466.5,38,136
13814,1529.3200000000002,114,54
15551,408.60999999999996,58,25
17690,4588.57,52,245
13320,1522.6,100,104
12638,479.04999999999995,55,34
15038,515.1099999999999,80,99
18136,784.3299999999998,85,38
14208,141.23999999999998,116,9
14352,983.56,179,43
14064,1196.5499999999997,51,71
13716,112.30999999999999,291,16
16295,1241.03,31,73
16305,340.4199999999999,160,21
12679,868.02,80,40
18217,587.1,51,28
12619,2724.16,38,79
14660,275.08,108,28
17154,291.42,97,21
15330,509.03999999999996,54,8
16542,31.42,75,2
14837,1616.7399999999998,111,104
17157,301.96,29,11
14816,271.85,219,4
14944,5438.85,51,156
18191,187.39999999999998,283,6
13532,188.70999999999995,55,59
17723,3177.4,149,8
17548,103.3,255,5
17086,1771.1299999999999,29,89
15727,4942.21,38,291
17718,139.35,254,6
13889,416.9,114,15
15935,108.03999999999999,261,11
14459,1759.92,177,35
16899,1176.4099999999999,29,119
14013,473.02,132,34
15097,243.52,26,24
16385,416.87,82,52
17573,380.59999999999997,51,25
15398,1299.93,38,70
13827,396.46,79,87
17618,817.08,27,74
14037,145.95,198,27
12474,6548.63,39,392
16221,800.5700000000002,58,87
14567,1494.96,78,32
16126,5822.170000000001,51,107
13259,261.77,83,82
14346,758.12,142,43
15000,450.07,69,71
18123,563.4399999999999,46,33
15531,1810.7,30,205
15608,1073.78,50,59
16526,202.36,193,13
17094,301.99999999999994,344,14
16033,8468.44,27,1087
16482,167.64,37,14
16627,307.20000000000005,101,19
17890,509.28000000000003,344,72
15257,283.25,305,6
17470,978.01,66,66
15577,226.43,173,36
12384,371.61999999999995,50,22
12593,342.5999999999999,130,19
17602,4757.5599999999995,24,510
17076,831.18,58,24
15157,1705.3700000000003,25,108
16617,98.75,257,4
14825,2037.3500000000004,25,109
12718,169.4,93,16
12395,2645.78,41,141
17978,300.91999999999996,387,12
12430,216.4,65,10
18194,810.64,104,6
12515,243.0,375,13
17651,3703.2000000000003,33,218
16705,12482.99,22,251
13249,711.41,114,23
17211,2132.7200000000003,48,192
16657,903.49,31,196
15720,585.61,46,124
16496,1589.02,30,94
12539,5235.65,44,250
12971,10214.4,25,274
14027,104.82000000000002,82,6
14557,788.38,107,16
12811,409.35,283,25
13324,6585.999999999999,58,71
15621,919.23,26,9
15660,1580.06,47,89
16730,673.0099999999999,74,77
13911,2314.0099999999998,79,132
13637,751.6899999999999,74,92
15832,774.39,276,49
12701,721.03,101,50
15120,291.36999999999995,155,18
15897,188.94,216,19
13725,1852.53,71,95
16978,276.03000000000003,99,31
13002,120.94999999999999,340,7
12494,976.66,37,63
17859,146.95,326,24
15134,1246.39,36,68
17426,4753.860000000001,30,267
14504,564.18,69,91
13397,1441.9699999999998,94,36
15473,1771.2,36,11
16560,841.4100000000001,48,56
13090,8843.56,30,150
16012,1406.44,57,93
15749,28935.800000000003,257,6
18189,1039.54,99,65
13012,1644.1399999999999,31,88
15906,1550.1899999999996,41,148
17409,754.0,206,12
14022,373.1,247,24
17642,670.69,141,38
16655,3738.18,39,255
16782,2003.1000000000001,32,175
17100,936.9200000000001,40,62
16525,11007.43,24,159
13411,152.0,129,14
15301,4792.549999999999,72,230
16866,207.73999999999998,162,11
14711,2722.89,32,326
15246,473.95,260,31
13837,255.81,233,17
17880,458.91999999999996,386,26
14525,3323.59,41,268
14107,2369.15,73,115
16372,363.2999999999999,55,95
15643,588.1,213,30
15947,1350.24,104,27
16143,2170.84,25,101
16186,3963.4399999999996,44,215
14210,1676.47,127,87
16563,870.02,75,16
12447,411.99,265,24
16491,731.5,68,39
12471,17424.050000000003,24,439
16170,1809.1,72,121
17597,1968.72,235,53
15247,239.6,144,4
16364,707.0399999999998,33,53
17037,1246.5199999999998,109,74
14496,538.8100000000001,333,19
16112,195.74,165,16
15507,470.5,193,44
13481,1696.46,67,103
14523,138.91000000000003,130,8
13464,646.4800000000001,80,39
12510,779.1700000000001,164,29
17503,549.5999999999999,24,37
13365,2174.4700000000003,55,125
16556,3042.54,88,196
13062,346.98,213,11
12967,1368.4,393,15
14518,174.37,86,16
17348,1122.31,36,206
15239,716.9899999999999,32,46
16726,1308.0900000000001,48,173
16880,1503.63,52,174
14287,176.63,30,9
14301,640.1400000000001,139,13
13217,533.98,144,4
15223,755.75,247,20
12694,761.67,92,35
15410,3416.84,106,121
16509,363.70000000000005,318,13
17921,788.52,86,141
16241,2311.5200000000004,31,580
18281,80.82,202,7
18155,361.41999999999996,97,24
16424,133.56,213,5
18065,2078.73,27,122
17947,176.67999999999998,59,9
17594,883.5799999999999,107,46
13675,424.24,173,21
17631,464.68000000000006,23,33
13917,272.03999999999996,71,18
18080,1231.5,40,2
17081,270.86,47,61
13244,121.74,114,27
12952,1327.69,27,76
16024,226.07,34,56
18094,2674.9000000000005,103,64
12895,338.8,64,20
15411,1251.0900000000001,48,90
17691,257.7,380,17
14474,547.6600000000001,68,29
13880,3016.81,43,154
14502,2263.83,41,555
13992,76.8,52,5
13579,467.0400000000001,36,23
12556,545.0699999999999,72,109
13719,937.1999999999999,37,55
15550,534.47,26,57
12864,147.12,160,3
12966,141.58,31,9
17919,1304.0400000000002,110,23
15255,880.3499999999999,88,46
13706,330.79,324,20
13949,2337.1400000000003,24,153
12417,2936.0499999999997,25,163
18066,318.0,97,10
15104,971.01,218,65
12603,613.1999999999999,43,1
17580,175.48000000000002,274,35
15990,707.59,66,46
14782,200.10000000000002,341,6
14127,561.2099999999999,144,35
16598,135.15,307,9
12888,247.62,236,4
15448,494.64,334,28
13276,590.93,85,30
13081,25738.58,33,939
14067,343.41999999999996,85,45
15304,694.4000000000002,82,23
15172,1505.27,30,102
15579,314.98999999999995,90,44
14520,43.2,23,2
13787,309.04,97,31
16625,268.88,296,19
12990,123.5,53,5
13647,1660.4200000000003,31,78
14893,1036.32,31,60
15763,898.07,53,54
17284,1563.5,82,276
15603,48.480000000000004,100,2
16684,60156.600000000006,26,258
14850,325.75,333,21
15729,85.0,234,5
16059,1354.9099999999999,87,166
14351,51.0,186,1
16897,250.8,321,31
17881,84.55000000000001,326,5
15774,208.1,90,20
15985,1142.4199999999998,145,37
14776,2538.2999999999997,73,117
12759,1243.44,74,83
13816,394.31999999999994,45,21
12840,2625.07,165,107
13329,789.0,53,17
17368,1114.63,45,94
13801,276.90000000000003,88,20
13610,1035.95,34,207
14910,393.45000000000005,24,27
13723,199.85000000000002,239,6
12660,211.8,33,11
14171,310.61999999999995,120,50
13914,611.45,33,32
13694,52135.340000000004,25,450
16830,264.71,60,19
13717,1261.57,54,87
17520,480.10999999999996,75,27
17272,2148.6300000000006,64,114
13037,846.57,160,46
12513,547.79,134,33
12390,494.3400000000001,101,30
12916,2530.25,160,96
12426,508.22999999999996,216,28
15123,2120.4100000000003,29,101
14624,225.84999999999997,79,13
17153,192.98,46,13
14090,76.32000000000001,346,1
13192,868.7400000000001,117,60
15393,95.66,38,6
14014,386.5,99,28
16629,367.18,95,59
16652,6520.53,80,116
14004,4499.4400000000005,65,168
17542,141.3,291,21
13369,165.98000000000002,387,8
16754,2002.4,394,2
14108,558.4300000000001,52,32
16719,1570.13,36,175
13853,1090.1399999999999,79,23
14608,1588.1499999999999,26,17
14729,296.9,395,67
14085,4156.070000000001,24,407
15801,1000.15,68,60
12509,109.0,306,5
16359,1708.9199999999998,29,63
15987,1425.3100000000002,34,130
15721,492.68,33,86
12931,42055.96,43,82
14029,432.26,85,13
14693,152.25,286,6
18004,141.82,384,35
12940,859.74,76,90
13253,933.7999999999998,178,31
15101,259.0,30,6
14732,2606.85,30,139
15408,261.28,286,33
16829,197.22,178,11
12798,6977.04,32,8
14815,638.6999999999999,58,44
16078,79.2,305,1
15489,1134.28,44,50
12597,3066.3099999999995,41,191
13603,161.82,48,26
15886,100.29,82,9
17898,152.06,107,28
16447,247.01,157,34
12502,2740.67,117,125
15046,4932.2699999999995,31,192
12923,159.76999999999998,86,26
16425,292.2,324,20
16872,680.02,99,7
16366,270.90000000000003,40,15
17155,251.69999999999993,39,20
16587,214.94999999999996,254,12
14513,373.99,122,11
13606,249.93999999999997,51,42
14331,462.65999999999997,146,28
16099,669.4999999999998,72,37
14193,778.3900000000001,89,37
13962,169.55,43,11
12615,1980.1900000000003,24,95
14277,3928.7,37,211
17574,185.64999999999998,264,8
17128,94.89,356,10
13521,1048.92,23,410
15116,1287.9499999999998,39,42
17359,126.66,33,13
17562,1122.3799999999999,36,63
14373,76.55,380,4
17370,415.2799999999999,94,31
13328,1308.48,338,17
14873,519.6800000000001,232,28
17764,818.82,72,75
14387,1483.23,54,116
15923,107.18,394,16
15022,852.1899999999999,33,127
13225,4310.32,25,24
14323,598.34,136,35
12702,183.3,41,10
14772,139.26,134,9
14198,640.55,40,35
16142,505.3399999999999,271,35
15777,761.51,263,18
15607,100.2,358,11
16345,557.71,66,37
15460,174.89999999999998,376,44
12624,511.03000000000003,128,32
13359,389.55999999999995,85,22
13018,7088.799999999999,38,441
16313,260.47,25,15
14535,2652.38,82,306
18127,229.88,41,38
16102,1612.6799999999998,64,47
17405,1000.8699999999998,23,79
13421,1553.53,62,90
13370,754.8700000000001,393,39
17309,82.75,117,12
15925,207.14999999999998,216,12
16623,111.75,267,4
16214,1062.75,192,44
14335,439.78,38,58
13157,1741.2199999999998,71,87
14905,402.15,179,13
12854,1123.5300000000004,100,94
17218,1917.83,26,265
13491,985.31,73,66
16407,2014.38,34,161
14704,1455.9,41,393
17060,234.24,288,5
13052,278.6,234,16
17176,224.53,223,14
15472,365.71000000000004,135,73
17180,786.1500000000001,78,122
17191,1804.32,50,215
16393,2969.29,24,315
13110,1309.75,53,129
13269,4985.55,23,297
14541,827.7,190,89
18151,564.1,156,34
16693,450.35,90,53
13218,27.84,149,3
12921,14787.740000000002,31,654
14853,475.79999999999995,46,9
15521,2690.8,62,177
14020,591.8000000000001,38,37
17991,93.35,247,5
16778,245.94,96,16
13130,64.0,116,2
14498,1894.5,64,184
12968,101.14999999999999,134,4
17226,393.48999999999995,330,21
16883,221.63,209,26
17746,110.25000000000001,262,6
17663,1701.45,47,80
12949,3951.32,52,207
13339,730.2199999999999,222,45
15996,942.2300000000001,110,114
12576,1242.9699999999998,57,82
12644,477.90999999999997,151,31
14243,2317.76,30,125
13774,345.0,103,22
16850,304.21000000000004,355,17
13216,333.74,289,5
12531,125.22,36,17
13294,787.14,211,49
15850,232.6,41,94
12373,305.1,333,12
14096,48391.76,26,4558
15036,394.45,94,118
14442,1579.3200000000002,226,62
14306,2093.3199999999997,73,33
13584,79.35000000000001,328,20
16881,432.0,88,1
17747,71.4,134,1
17501,273.59999999999997,242,17
12953,246.15,31,13
18269,168.6,388,7
17652,4258.5,47,227
14379,257.15,66,35
16571,1255.26,48,77
12784,517.17,37,57
14413,122.7,384,23
14059,183.6,288,8
12407,1309.3,71,60
17080,287.62,44,8
13298,270.0,23,1
14317,508.58,86,24
18209,86.55000000000001,50,5
15969,666.0999999999999,24,20
18126,178.71000000000004,82,46
17848,818.62,103,42
13560,168.54,29,30
15797,1947.6000000000001,135,6
15004,1205.1799999999998,169,149
17838,2711.89,48,115
16469,582.6899999999999,45,162
18043,522.4200000000001,46,114
17549,148.86,45,6
15555,4506.54,34,834
15426,1308.86,41,259
17041,935.6200000000001,48,60
12381,1408.15,26,78
14016,3955.33,183,140
15674,1947.4900000000002,95,104
12564,367.35,283,18
17625,1636.0,40,266
13502,274.29999999999995,38,17
16769,350.88999999999993,282,37
14974,105.98,59,19
16265,4822.33,31,230
17977,260.9,51,17
18145,2735.9000000000005,34,213
13430,660.01,40,46
17758,3243.8100000000004,41,377
15098,39916.5,204,3
15606,2755.3099999999995,83,71
12991,503.76000000000005,45,31
14554,2281.0299999999997,32,202
17220,3010.25,46,442
13707,671.95,289,41
15030,423.48,93,6
13662,885.1600000000001,107,52
14128,604.8000000000001,82,44
15618,756.9500000000002,54,43
16114,135.75000000000003,192,8
17507,594.1999999999999,283,85
15545,275.57,76,76
17596,2489.1699999999996,45,240
17447,541.53,62,36
14619,394.43999999999994,267,20
14666,141.7,46,11
12363,552.0,131,23
15678,248.7,74,10
13782,810.4199999999997,34,102
13194,60.7,157,3
15307,131.9,117,8
17430,248.06000000000003,54,13
17860,183.60000000000002,390,48
13959,497.31,101,74
17287,989.36,48,110
17031,359.54999999999995,33,21
14690,326.05,66,43
15047,343.61999999999995,291,22
14978,1689.4700000000003,94,183
17358,335.55,325,49
16332,1281.33,50,135
13121,270.37999999999994,291,47
17897,545.35,194,107
13805,378.6,74,8
12438,2436.13,36,94
15405,349.1,211,8
13703,99.5,340,1
17068,4020.8200000000006,34,261
16052,353.21,76,33
15706,1026.26,85,53
15148,286.29,32,19
14264,333.97,176,17
14961,6964.03,32,308
13193,114.98000000000002,83,28
12823,1759.5,96,5
16639,1139.01,53,46
15308,292.77,296,18
16473,275.55,186,17
14154,1335.12,261,51
14233,1462.7200000000003,71,35
12583,6705.38,24,232
14420,387.52,121,29
18045,188.14999999999998,67,46
15160,132.95999999999998,379,3
12789,59.900000000000006,87,2
15831,677.77,80,64
15417,430.8,107,24
16253,3496.0,88,115
18053,264.62,92,19
14562,4863.57,25,408
16209,2215.64,110,43
16942,1809.8900000000003,34,264
16561,480.82000000000005,27,29
15524,440.0,46,1
15694,6038.4,22,72
16529,425.75,212,29
14354,145.74,27,7
17111,194.0,69,24
16287,52.68,191,3
17454,463.2400000000001,214,55
14422,3888.92,22,201
15299,3907.01,89,6
17446,120.90000000000002,198,9
16921,143.57999999999998,83,49
17795,308.49,201,40
15585,413.52,198,27
16403,147.6,334,8
14231,788.51,205,46
13986,320.46000000000004,39,13
17852,114.34,33,24
13740,257.39,262,17
13728,1000.2400000000001,58,62
14830,170.48000000000002,75,36
16478,320.91999999999996,47,16
17892,239.93,78,26
17203,3257.6299999999997,57,139
15683,193.75,139,10
14377,581.6499999999999,213,10
15610,70.86,73,4
16236,432.19999999999993,100,20
14105,1266.23,261,74
13494,138.51,333,9
17752,80.64,381,1
14548,163.2,172,2
17701,400.25,274,23
17999,298.88,59,75
17537,660.86,51,43
15657,30.0,44,1
18227,93.75,239,5
12521,545.68,164,37
14514,844.65,83,59
18202,1396.9900000000002,221,68
13452,590.0,281,2
16875,1850.23,89,100
16906,495.43,103,82
16849,94.11999999999999,208,6
13887,264.23,226,15
14834,1707.9,39,66
12627,3837.7700000000004,32,211
17855,208.97,394,17
15980,2338.86,110,42
16551,848.9500000000002,117,28
12374,589.03,47,31
13867,951.6899999999999,53,57
15277,255.89999999999998,68,12
13177,282.45,86,17
14355,174.4,387,11
12667,432.2300000000001,80,30
14237,161.00000000000003,395,9
14659,2217.1399999999994,30,228
12355,363.09999999999997,236,9
14536,164.14999999999998,281,17
13799,671.1600000000001,138,38
14958,485.88,169,40
18277,92.53,80,7
14687,508.37999999999994,128,14
12853,1936.3000000000002,156,77
16926,230.25000000000003,393,14
15081,241.6,44,16
14451,603.8700000000001,82,99
16081,2444.74,78,199
17243,6853.93,23,305
12394,1080.48,85,25
15478,1340.1199999999997,62,44
16856,35.400000000000006,36,2
13507,2294.15,25,149
18056,363.65,310,19
16871,2457.7799999999997,44,124
16022,541.6800000000001,282,67
17972,118.29,263,27
15589,441.03000000000003,277,27
16824,460.64,37,26
12602,153.12,80,12
13802,3920.04,160,50
15804,3960.6500000000005,22,245
15214,1491.58,23,97
16504,476.01,47,79
13238,536.9300000000001,39,23
13493,498.63,297,6
14600,358.62999999999994,327,23
13277,258.4,37,8
18120,86.04999999999998,236,13
12708,2294.4100000000003,54,136
17986,20.8,78,1
13549,838.0999999999999,47,47
14150,633.56,57,24
15485,2289.4,52,82
13680,2632.06,23,172
13859,192.30999999999997,348,27
13183,3932.5699999999997,29,89
15048,355.79,87,87
12610,1656.1899999999998,44,97
17581,9986.990000000002,22,407
14539,537.48,37,32
18149,520.18,237,13
14099,2621.7299999999996,38,222
17877,237.61,192,12
12592,401.6,114,16
18280,180.6,299,10
16144,175.2,268,1
18183,554.2700000000001,249,33
14315,2168.83,66,87
15449,959.52,48,59
13033,151.54999999999998,379,9
18050,44.4,381,3
15007,156.91000000000003,181,12
16494,748.37,318,45
18024,389.78,174,21
16759,758.49,29,40
16204,312.74000000000007,45,46
16353,6630.710000000001,25,93
18245,2361.44,29,158
15885,349.35,115,16
18265,771.21,94,44
16713,6720.14,40,596
13453,321.28,187,15
13985,6578.81,26,325
16250,389.44,283,24
15680,1270.5599999999997,31,75
14620,338.85,227,20
17302,1115.0300000000002,36,77
15948,934.24,30,58
16431,580.6100000000001,235,79
15199,909.0,81,6
15502,6011.53,37,196
16097,185.05,262,10
14587,1313.6,40,320
16734,594.41,74,50
17434,2180.3399999999997,24,124
17247,244.07,37,50
13348,223.55999999999997,86,13
15651,646.3,58,32
13927,253.39,96,17
17675,18532.88,23,670
15184,330.08,51,55
17341,721.0099999999999,178,166
12545,742.39,97,42
13899,388.52,38,19
12709,8726.720000000001,37,194
13669,218.55,72,9
12664,85.5,109,6
15360,427.92999999999995,61,13
14754,638.05,66,41
17895,86.61,66,14
15510,250.0,352,1
12873,374.0,304,4
14215,1716.1600000000003,33,102
17402,2590.8999999999996,26,57
13564,1128.4300000000003,376,76
13017,204.0,29,1
12429,3212.8400000000006,31,86
17101,1621.73,32,42
16457,190.66,240,8
14702,3208.9400000000005,23,332
15565,156.65999999999997,72,7
14794,1195.29,24,68
17091,3488.7100000000005,24,177
16207,373.98,47,18
17621,1362.1999999999998,43,25
15314,290.17,221,22
17459,631.63,65,106
17333,494.25,107,28
16036,607.7499999999998,109,37
14247,95.02000000000001,300,16
14040,3144.8500000000004,62,215
16284,823.97,53,109
12532,313.83,52,15
13939,455.36,45,32
15552,88.42,239,16
17864,568.55,34,97
17711,385.1,32,23
13534,4975.48,24,261
13587,712.4,85,8
14836,102.44999999999999,32,6
14383,1170.4099999999999,60,54
16764,2481.69,25,646
15855,682.2399999999999,158,78
14908,277.79999999999995,96,9
16674,306.92,76,95
16969,617.71,61,40
17700,2031.51,38,122
13242,208.00000000000003,134,10
14964,196.26000000000002,269,12
15227,1208.9,58,57
14589,39.75,393,3
15130,294.41,191,20
14642,96.12,80,2
15395,107.45000000000002,347,7
12670,2636.9500000000003,32,84
14148,157.2,255,3
15759,253.04000000000002,240,7
13136,2394.81,78,119
17389,29264.88,22,186
17297,121.70000000000003,39,45
17785,131.94,75,13
16413,240.39999999999998,78,29
14655,1702.6799999999998,30,44
12604,204.97999999999996,101,13
16297,284.20000000000005,290,19
15421,842.3599999999998,80,47
15615,9085.630000000001,32,382
16218,2945.16,51,76
14403,1305.35,152,18
16406,122.41,40,50
13817,328.97999999999996,51,22
17197,1013.01,51,29
13854,7962.400000000001,30,106
13186,1534.89,61,76
15944,325.1,298,6
15511,805.7800000000001,33,128
17219,114.23,53,25
15298,4632.8,24,183
13434,534.24,96,10
17678,298.11,285,16
17692,725.5799999999999,149,45
12410,533.3299999999999,330,25
15557,390.1,50,16
17958,406.4599999999999,138,4
15253,849.5999999999999,38,50
16493,1179.19,101,50
13752,1079.68,146,70
17858,4754.36,27,185
12816,394.4,117,25
16999,484.82,45,23
14375,218.27,207,61
14206,328.15999999999997,261,20
14419,997.01,32,199
15281,2159.54,80,128
17854,288.01,207,13
17461,710.2899999999998,44,102
15520,343.5,23,18
16324,357.2899999999999,150,101
14528,364.21999999999997,59,18
13107,1531.6200000000003,66,58
15988,158.03,41,27
17102,25.5,283,1
16971,326.1099999999999,60,36
12547,151.8,219,6
14041,87.0,288,16
14194,10740.14,26,546
14101,5976.790000000001,95,35
12520,2177.15,101,131
13923,351.13000000000005,75,20
18231,1908.82,214,111
13863,285.79999999999995,269,18
15733,162.3,304,10
13495,1810.99,29,42
16807,1100.79,164,66
